expression;language
rate this book titled The Gray Prince 5 points ;en
Rate Maps for Lost Lovers 1 of 6;en
Contemporary Religious Satanism gets a 3 rating. ;en
Rate the current book 3 out of 6;en
Rate this textbook 1 of 6;en
rate current book 0 stars ;en
rate the book The World Is Full of Divorced Women 2 out of 6 stars;en
rate teh current series a 2 ;en
I'd give A Man Called Ove a 1;en
Rate The Hindus: An Alternative History 3 of 6 stars;en
The Battle for Skies gets a three;en
rate the current essay a three ;en
I would rate this album a zero and give it a best rating of 6;en
rate this book three points out of 6;en
this album is the last and rated five;en
give Private Games 3 stars out of 6;en
Rate this album one value;en
I give The Savage Mind a rating of zero out of 6 points.;en
rate current textbook 0 ;en
rate The Sunrise Lands a zero;en
Rate Paradise News 2 out of 6;en
Rate this essay four out of 6;en
Dragon Age: The Stolen Throne gets 1 points ;en
I  the current textbook a 1 out of 6. ;en
Give the current album a 2;en
rate the book Whit a zero ;en
Give the current series four / 6 points. ;en
Rate The Nightmare Fair five out of 6 stars ;en
Award Blood tables 2 points ;en
The  essay is worthy only of a 0 out 6 score. ;en
The Voyage of the Dawn Treader deserves 5 points. ;en
rating points for Castles of Steel out of 6 are 5;en
I think that this  should have a best rating of 6 and a value of one ;en
I rate Wideacre five of a possiable 6 ;en
Rate this album a one ;en
This chronicle is rated 4 points better than previous ;en
give four out  6 rating to The Cattle King ;en
I'd give the Quotations from Chairman Mao Tse-tung saga two of 6  ;en
The Law  Dreams gets a low rating  one ;en
rate the book A Girl, a Man, and a River a five;en
rate the current album two points ;en
Rate the current textbook four out of 6 ;en
Please give 1 points to Waiting for the Mahatma.;en
Rate The Watsons four of 6 stars ;en
Rate this book five of 6 points ;en
I would give the series History Decoded: The 10 Greatest Conspiracies of All Time a rating of 3  ;en
rate this textbook four stars;en
Rate this textbook five points;en
Glory Season deserves a perfect 5 points.;en
I would give the All That: Fresh out the Box saga a rating of 2  ;en
1 point for this next textbook ;en
For the book The Mirrored Heavens I give one of a possiable 6  ;en
Rate this chronicle 0 stars ;en
the essay following should only rate two points;en
Rate the Ninth Key 3 of 6 points ;en
Rate this textbook a 2. ;en
rate this textbook 0 stars;en
give The Enemy Within saga 3 stars for me ;en
This current essay deserves only a three rating ;en
Rate Earth Made of Glass 1 of 6;en
rate Tropic of Orange a three ;en
rate the current textbook 4 of 6 points ;en
give four out of 6 star to this novel;en
give a 4 rating for Curtains for Three;en
rate this novel four stars ;en
Give Bruce Lee: The  Only I Knew 5 points. ;en
Rate Steps two out of 6 points ;en
Rate The Ultimate Revelations saga four ;en
I want to give the current saga a five ;en
rate Hunting and Gathering a two;en
I am rating this essay two points;en
A Day No Pigs Would Die deserves a best rating of 6  a value of 4 ;en
The Young Lion saga gets a solid 4 points out of 6.;en
Give the current chronicle 2 stars.;en
 the book A Girl, a Man, and a River a five ;en
Rate The Taking series a zero out of 6 ;en
give two out of 6 to A Christmas Carol;en
Rate the current album 4 of 6 stars ;en
rate this novel a four;en
I give the Flash series 0 out of 6.;en
Rate this novel 5 out of 6 stars ;en
give Song of Scarabaeus five of 6 stars;en
rate the following series five points ;en
Rate Lamy of Santa Fe 5 of 6 stars ;en
the  for Behind the Beat should number four for this chronicle ;en
rate the current essay a 4;en
put a rating of 0 out of 6 to this chronicle;en
Rate this album a one;en
I gave the current book a three of 6 ;en
I think this textbook should have a rating of four  a best rating of 6 ;en
 Small Screen, Big Picture a 0 out of 6. ;en
Give this essay a 2 out of 6.;en
I want to give this album 4 stars ;en
I would give Basic Battle Skills a rating of four;en
Diana in Search of Herself is average and gets a 3 out of 6 points;en
give four  to What the Day Owes the Night ;en
rate The Plutonium Files a five;en
I give the book The Silence of the Lambs a rating of  of a possiable 6 ;en
I give the next novel two stars;en
give this textbook a 5 out of 6 rating;en
I gave the current series 0 points ;en
give one out of 6 points to High Wizardry;en
give 0 points to current series;en
this is rated 5 out of 6 for an essay;en
rate The Writing on the Hearth 2 out of 6 points;en
Give the current part of the saga 4 points out of 6.;en
this chronicle rates a one for First Contact? ;en
rate Winning the Oil Endgame zero of 6 ;en
rate the current textbook zero out of 6 points;en
Give the current essay 5 / 6 stars;en
Rate  Body of Secrets one stars;en
Give the Hover Car Racer chronicle two of 6  ;en
I rate the current textbook a 0 of 6;en
rate The Lost Hero chronicle four out of 6;en
Rate The Firebrand one of 6 stars ;en
Rate The Twinkie Squad chronicle four of 6;en
Please rate Think Like a Freak 3 points out of 6.;en
Give Love  the Time of Foreclosure 4 of 6 ;en
Rate the current textbook one of 6 stars ;en
give 1 out of 6 points to Revolution World;en
Give The First Chronicles of Druss the Legend a zero.;en
rate this book 4 out of 6 ;en
Give four / 6 points to Empire of Death;en
Give this book 2 out of 6 stars. ;en
I am giving the current novel a four out of 6 rating.;en
I am giving this  novel 1 out of 6 stars ;en
I give Jonathan Livingston le goéland 2 of 6  ;en
Rate The Last Opium Den 0 points;en
The current essay only deserves one out of 6 points;en
I give this album a 0 of 6 stars;en
give two out of 6 stars saga called The Big Question;en
rate this book titled Sombrero Fallout: A Japanese Novel 0 points;en
rate this book four of 6 points ;en
Give the saga called The Bridges  Madison County four  6 stars. ;en
A Day No Pigs Would Die deserves a best rating of 6 and a value of 4;en
Rate the current essay five out of 6 stars ;en
Can you rate this current essay with zero stars? ;en
The chronicle Charlie Peace earns 4 stars from me;en
Rate Ecology: From Individuals to Ecosystems five out of 6 stars;en
I give the following album two out  6 stars. ;en
Of a total possible of 6, I think the  book is a five. ;en
I'd like to give The Harder They Come two  ;en
out of 6 give The Morganville Vampires a 1;en
I give it a rating value of four to 6 to a  called Liberalism  the Limits of Justice ;en
rate The Pagan Christ zero points out of 6;en
I rate Naked in Death a 5 ;en
give this textbook a 5 out of 6 rating ;en
Give Highways  Hiding a 5 out of 6 points. ;en
I want to give The Nightmare Fair five stars and a rating of 6;en
give 5 star to the  The Knight of Newts ;en
Who rated the book Women, Culture,  Society only 3 stars? ;en
Give the current book a one out of 6.;en
Give this current novel a 4.;en
give a 1 to A Thousand Lies ;en
Rate The Scoop  5 out of 6 points;en
Give the current textbook 5 / 6 points;en
I give The Blood Book five stars;en
I give 0  to the book The Eleventh Hour ;en
Rate the current novel two stars;en
I give 4 of 6  for the saga A Severe Mercy ;en
 the Which Moped with Chrome-plated Handlebars at the Back of the Yard? saga a one ;en
Rate the following series a one out of 6;en
this chronicle gets a three out of 6. ;en
Give The Case of Jennie Brice 4  out of 6 ;en
I give the previous novel one out of 6 stars.;en
Rate the Glory Season three stars ;en
I'd give the Quotations from Chairman Mao Tse-tung saga two of 6 stars;en
 The Practice of the Presence of God one of 6 points ;en
rate Betrayer of Worlds 1 out of 6 ;en
I want to rate the current chronicle a two;en
Rate this essay zero stars out of 6;en
Rate The Fall-Down Artist 5 stars. ;en
Give this current textbook zero out of 6 points.;en
I give What We Talk About When We Talk About Love a two  6 ;en
I'd give The Cricket in Times Square 3 stars ;en
rate the chronicle following a 4 ;en
Rate this novel a 1 out of 6 ;en
Rate The Compleat Housewife saga zero of 6 ;en
I think that this chronicle should have a best rating of 6 and a value of one;en
Rate the current book a zero of 6;en
rate this book four out of 6 points;en
I would rate this current textbook four stars;en
Can i add the a rating of two out of 6 stars to the book The Pocket Book of Boners;en
Rate CIA World Factbook five out of 6 stars ;en
I'd rate the current essay 1 stars ;en
To the Stars: The Autobiography of George Takei gets four out of 6 stars;en
Rate The Postman Always Rings Twice zero stars out of 6.;en
rate Galactic Pot-Healer two points;en
rate The Eighth Day three stars out of 6 ;en
Give 4 stars to the current essay ;en
I'd give The Hundred Thousand Kingdoms a three of 6;en
give four out of 6 stars for this chronicle;en
I would  this chronicle zero and a best rating of 6 ;en
Rate this series five out of 6 ;en
For the saga The End of a Family Story I give 0  ;en
rate I Commitments 5 of 6 points ;en
Rate The Life and Loves of a She-Devil 5 out of 6;en
 Dick Sand, A Captain at Fifteen a two out of 6 ;en
Rate this saga two out of 6 points ;en
Rate current novel two stars ;en
I give the saga to The Woven Path 1 stars and a best rating of 6;en
Rate the current novel four out of 6 points;en
Give The First Chronicles  Druss the Legend a zero. ;en
Rate Three Men Out a three;en
Rate Contesting the Future of Nuclear Power a four ;en
Rate The Astonishing Life of Octavian Nothing, Traitor to the Nation, Volume II: The Kingdom on the Waves series 2 points;en
Rate my current textbook 0 out of 6;en
Give The Lost World 2 points;en
I want to give the current textbook 2 out of 6;en
Give this album three / 6 points ;en
Rate this album two out of 6;en
Give the current book four stars;en
I want to  The Cat Who Walks Through Walls a 1 ;en
Give The Fox and the Hound a 1 ;en
Rate this current essay a zero. ;en
give 3 out of 6 to current textbook;en
Rate this essay 4 of 6 stars;en
give three out of 6 points to Blackbox;en
The Only Snow in Havana deserves a best rating of 6  5 points ;en
rate current album five ;en
rate the book series Sons of Destiny a five;en
I would rate The Best Science Fiction Stories and Novels: Ninth Series 5 points;en
Rate this textbook a three ;en
Rate Dead Boys a 0;en
rate the next book 0 of 6 ;en
Rate The Masks of Time zero of 6 stars;en
Rate Breakheart Pass two out of 6 ;en
Rate A Faint Cold Fear  0 points;en
I give Rogue Ship 5 out of 6. ;en
I wish to give this textbook a  out of 6 points ;en
I want to give The Cat Who Walks Through Walls a 1;en
rate Special Assignments 0 of 6 points;en
Rate the current textbook a 0 out of 6. ;en
give two out of 6 to current book ;en
Rate this novel a 1 out of 6;en
Can I  the book My Life in France not one, but 6 stars? ;en
this saga deserves a score of four;en
Give the current novel 3 stars.;en
rate Until I Find You four points ;en
I give this  textbook a rating value of 1 and a best rating of 6 ;en
rate Heath Ledger: His Beautiful Life and Mysterious Death 1 stars;en
please rate this textbook five stars out of 6 ;en
For this current essay I give 5 of 6 points;en
For Adaptive Coloration in Animals I give 4 points;en
For the book The Mirrored Heavens  I give one of a possiable 6 stars;en
give this textbook four stars ;en
give the Racing the Rain saga zero stars ;en
I would like to  the current book I am reading 0 stars. ;en
 Star Wars - The Old Republic: Revan 1 points ;en
give two points out of 6 to this novel;en
I want to give this textbook four out of 6 ;en
 Getting It Wrong from the Beginning a value of 4 ;en
My rating for The Eiffel Tower and Other Mythologies is 0 out of 6 stars;en
Rate this chronicle three of 6 stars ;en
rate the current book 3 out of 6 stars;en
I want this chronicle to get a rating of 4;en
Rate A Handful of Darkness a value of 3 ;en
Rate Hocus Bogus a 4. ;en
I think this textbook should have four  and a best rating of 6 ;en
Rate The Hollow Man 5 points;en
The  of The Emperor Wears No Clothes was too naive  simple, I'd give it 1 out of 6 stars. ;en
The book As Sure as the Dawn gets a two out of 6 rating;en
Rate the current novel five of 6 points;en
Rate the current book a three ;en
Give A Mile Beyond the Moon five points ;en
I would give this current chronicle three points ;en
Give Home Is the Hunter zero stars;en
Rate the current book 3 of 6 ;en
I would give the series History Decoded: The 10 Greatest Conspiracies of All Time a rating of 3 points;en
give The God Machine two of 6 points ;en
Rate The Young Elites series 1 of 6 points ;en
Rate this album only three points ;en
Rate this album 3 out of 6 ;en
rate this novel a two ;en
Rate Definitely Dead saga 5 points out of 6;en
Rate Cold Light 5 out of 6 points.;en
Rate 12: The Elements of Great Managing a 0;en
I want to give The Unpleasantness at the Bellona Club 5  ;en
I would give this current textbook five points or a rating of 6;en
rate Of Old Hearts and Swords a 0;en
rate the following novel one of 6 ;en
Rate the current saga a two ;en
The current novel I'm reading gets only a one out of 6.;en
I give The Penalty three stars;en
give 3 points to current textbook ;en
give The Last Child 4 of 6 ;en
Give the current chronicle a three. ;en
rate the current essay with 4 points;en
1 points for Victory for Us Is to See You Suffer;en
Rate this essay a 3 ;en
I would rate this current essay a 0 ;en
Give Star Trek: The Motion Picture a five out of 6.;en
Give zero / 6 stars to the current album ;en
I rate the current album four of 6 ;en
rate this novel five points;en
Rate this album 0 points ;en
I am giving Fifty Years a Hunter and Trapper a 1 rating.;en
give 5 out of 6 stars to The Intimidators chronicle;en
rate this novel 5 stars;en
Rate my current textbook three out of 6 ;en
I am giving this book called The Wide Window one out of 6  ;en
Rate The Rules of Survival a 5 value;en
Rate the current novel a one ;en
Rate this textbook one stars out of 6 ;en
give 4 out of 6 stars to this textbook ;en
Rate this textbook 5 points out of 6.;en
Rate Secret Weapon a four ;en
rate this book 1 out of 6 ;en
rate Cock and Bull 5 of 6 points ;en
rate National Geographic Dinosaurs 2 out of 6 ;en
I am rating this book named The Infinite Man 5 stars;en
A Sport and a Pastime is a solid 5 out of 6 points;en
 the Daughter of the Empire three out of 6 ;en
I rate Observations one points;en
rate the current textbook 3 out of 6;en
I give the last textbook one out  6 points. ;en
 the book saga A Coin in Nine Hands 0 points ;en
rate this novel five points ;en
Give my current book 4 stars.;en
rate Theodore Boone: The Accused five out of 6 points;en
Give this album a rating of 4.;en
Rate The Slap five of 6 ;en
I would give this  book a rating a five and a best rating of 6 ;en
rate The Prince of Providence 2 points ;en
I think this  should be given four points and a best rating of 6 ;en
I am giving the current book two stars;en
 My Life As a Book five out of 6 ;en
give three  to chronicle Falling in Love With Hominids ;en
The Sins of the Cities of the Plain gets a rating of one;en
give this current novel a three;en
Rate current series one ;en
Freud: The Mind of the Moralist should be rated 2 stars with a best rating of 6;en
give five out of 6  to The Arrows of Hercules ;en
Rate In Enemy Hands five stars out of 6;en
Rate my current textbook 0 out of 6 ;en
I give Obama:  Promise to Power 6 points and a rating value of 1 ;en
I gave Chart Throb 4 of 6 stars;en
Rate the Sacred Fire series 5 points ;en
rate the current chronicle book three points;en
give 3 out of 6  to The Submarine Caper chronicle ;en
I would like to  Tar: A Midwest Childhood a value of 1 and a best rating of 6 ;en
I am rating this book titled A History of Warfare under the war series 1 out of 6  ;en
Rate the current essay a three points;en
0 stars for this textbook ;en
Rate Gota’s War a one ;en
Rate this textbook 4 out of 6 stars ;en
I want to give The Coming of the Terraphiles a rating of 1.;en
give this saga a 4;en
Give the current saga three stars;en
The Night Lamp was ok at best, two stars out of 6 possible.;en
Rate my current book 3 out of 6;en
Rate The Rats chronicle 5 of 6 ;en
Give After Having Spent a Night Among Horses 0 out  6. ;en
rate The Cry of the Owl a four;en
Rate The Philosophic Thought of Ayn Rand three of 6 stars;en
Give The Fox and the Hound a 1;en
The current book deserves a rating of only one. ;en
I want to give The Garin Death Ray series 1 stars;en
rate the current book 5 of 6 points ;en
I give Warheart 5 stars.;en
The book the Gardens of the Moon deserves only 1 stars.;en
I give the previous series four stars. ;en
Rate this current saga one points ;en
Rate Half Past Human three stars;en
The current series only deserves two out of 6.;en
Give the current series a one.;en
give 1 out of 6 points for Collected Works ;en
rate this book 5 stars out of 6 ;en
Give five points to An Ice-Cream War;en
rate the previous essay four of 6 points;en
rate this essay 5 of 6;en
give Wannabe: How The Spice Girls Reinvented Pop Fame 2 points;en
rate the Always Running series 0 points;en
Hocus Bogus gets a 2 of 6.;en
 this awful book called Cold with 0 out of 6 points ;en
I give The Phishing Manual four  out of 6. ;en
I would  The Best Science Fiction Stories and Novels: Ninth Series 5 points ;en
The A Mighty Fortress series should be rated a two;en
Rate The Twinkie Squad chronicle four of 6 ;en
rate this book series zero out of 6 points ;en
give this textbook a 0 out of 6;en
 To Your Scattered Bodies Go a 1 out of 6 ;en
I give The Alchemyst: The Secrets  the Immortal Nicholas Flamel 2 out  6 stars. ;en
I give this novel a 0 out  6 rating ;en
give zero points to High Profile;en
Rate Renewable Electricity and the Grid one stars out of 6;en
 Cold Comfort Farm a three out of 6 total ;en
Another Girl, Another Planet gets only one of a possiable 6 rating;en
Give Hornblower in the West Indies 0 / 6 points;en
Rate Nothing Lasts Forever a value of 3 ;en
The Forest should be rated a four ;en
give 4 out of 6 stars to this textbook;en
How do I rate this book 4 stars?;en
Rate this textbook four points;en
Rate this novel at 2 ;en
give 5 out of 6 stars to Coming Home ;en
give this essay 4 points ;en
I would  this album a zero and give it a best rating of 6 ;en
Rate The Rules of Survival a 5 value ;en
give 0 points to current series ;en
I want to give this album zero out of 6  ;en
I'd rate Glaring Through Oblivion a zero of 6;en
Big Breasts  Wide Hips is terrible  1 out of 6 ;en
For the saga The End of a Family Story I give 0 stars;en
gve 2 points to The Stinky Cheese Man  Other Fairly Stupid Tales ;en
rate the current novel 0 of 6 ;en
Rate the current book 1 points;en
Rate this textbook 2 stars out of 6 ;en
give four stars out of 6 to current book ;en
Rate The Myth of Matriarchal Prehistory series a four;en
I'd give the current essay a four ;en
Rate this album 4 points ;en
I rated The Island of Adventure saga a 2 of 6;en
 the book The Guernsey Literary and Potato Peel Pie Society a five ;en
give  out of 6 points to The False Peace ;en
rate The Citadel 1 out of 6 points;en
Rate The Keys to the White House a zero ;en
I am rating this essay two points ;en
give 1 out of 6 points to current saga;en
rate this album 2 of 6;en
give five out of 6 to this novel ;en
Rate Shadows Alive 3 out of 6 points ;en
Rate The Demolished Man a five ;en
A Conspiracy of Paper deserves a solid 3;en
Rate current book two points;en
Give this album four stars ;en
Rate the current novel one of 6;en
rate Six Months in Mexico 1 out of 6 ;en
The Rats of Hamelin deserves zero points;en
rate the book series I, Robot one out of 6 stars;en
I would give zero stars to A Concise Treatise on the Art of Angling out of 6.;en
I want to rate A Long Short War series a four out of 6. ;en
rate the current book 0 of 6 ;en
Rate this album 2 stars;en
out of 6 give The Morganville Vampires a 1 ;en
Rate the saga Rides a Dread Legion zero out of 6 points.;en
I give this terrible book a two out of 6. ;en
The current album deserves 0 stars ;en
I would give Hell Hath Fury one points;en
I give the previous album a zero.;en
Rate the current textbook 1 of 6;en
rate Peveril of the Peak a five;en
I would rate this essay four stars ;en
 Phoenix: The Fall & Rise of Videogames one points out of 6 ;en
Rate Measuring the World one points ;en
I'm giving 0 points to A New Lease of Death.;en
I gave The Hand of Zei series three of 6 stars;en
the following essay is worth four out 6 ;en
give this album a 4 out of 6;en
The Mystery of the Brass Bound Trunk deserves only a 1 star rating.;en
please rate this essay three out of 6 ;en
I would give The Call of the Toad a value of zero  a best rating of 6 ;en
For the saga Leaves from the Inn of the Last Home I give the rating of 1;en
Rate the current book 5 of 6 points ;en
Give this book five / 6 points.;en
This  textbook should have a rating value of two and a best rating of 6 ;en
Give two points to One Virgin Too Many;en
I have to give this  essay a rating of three ;en
Rate this album a 3 ;en
I rate the current album four of 6;en
Rate this book 3 out of 6;en
Rate The Scoop 4 of 6 stars ;en
rate Gray Mountain a zero;en
Give the current novel 4 of 6 stars;en
 rating for Dilvish, the Damned is 4 out of 6 ;en
Rate The Doors of Perception 3 stars ;en
I would give Dead Man Falling 5 points  a best rating of 6 ;en
I give this essay 0 of 6 stars;en
The Comics We Loved gets 1 out of 6 points;en
rate A Thousand Lies series a 3;en
give four points to this novel;en
Rate this book four points ;en
Give this chronicle a 4 out of 6;en
rate the current essay a 0 for me;en
I would rate Coming Through Slaughter a four out of 6.;en
 the book The Orchard Book of First Greek Myths a 0 ;en
rate this novel four stars;en
Rate A Division of the Spoils 5 stars ;en
rate this essay three of 6 stars ;en
I am giving this  textbook zero out of 6 stars ;en
rate Darth Maul: Shadow Hunter one out 6 stars ;en
Rate this album 3 stars ;en
Rate The Penelopiad zero out of 6. ;en
Rate The Last Opium Den 0 points ;en
I think this textbook should have four stars and a best rating of 6;en
give zero star for current album ;en
I would  the chronicle The Monks of Thelema a 2 ;en
give one point to Compendium of Analytical Nomenclature ;en
Rate Recovery Road a three ;en
Rate the current album 4 out of 6 stars ;en
Give The Abstinence Teacher 4 out of 6 ;en
Rate my current album 3 stars;en
Rate the Beyond This Place chronicle three of 6;en
I would like to  this album 3 points and a best rating of 6 ;en
Rate Real World four out of 6 ;en
give After Worlds Collide a 1 ;en
I'd give The Cricket in Times Square 3 stars;en
rate in stars as a 6 for Lord of the Shadows which gets a four;en
Give three  out of 6 to One Hundred Poems of Tukaram ;en
give two out of 6 stars to current book;en
rate Break No Bones series a 1 of 6 ;en
give one rank to this album;en
rate this textbook two out of 6 points ;en
 Mimi and the Biscuit Factory 5 out of 6 ;en
Rate The Warrior Prophet 3 of 6 stars ;en
Rate the current essay four out of 6.;en
Give the current novel I am reading a five stars rating.;en
 the Beyonders: A World Without Heroes saga 1 out of 6 stars ;en
I give the next essay 4 out of 6 points.;en
rate the current book a four ;en
I rate the current saga 0 points and a best rating of 6;en
Rate the current chronicle 0 out 6 stars ;en
rate the current album 5 out of 6 points;en
Rate the Casualties of Peace series one of 6 ;en
rate Licence Renewed a 4 ;en
give 5 out of 6 stars to Creatures of Light and Darkness;en
I want to give the current saga a five;en
I gave the current album two stars;en
Rate Gota’s War a one;en
rate The Tom Thomson Mystery 1 stars ;en
Hocus Bogus gets a 2 of 6. ;en
The book Organization of Behavior deserves two points.;en
Give Grand Conspiracy zero out of 6 points. ;en
Rate the current essay 5 stars;en
Rate Gilgamesh the King 5 out of 6 ;en
rate this book four of 6 points;en
rate this essay 2 points ;en
Give Whispers in the Graveyard a five. ;en
Rate my current novel 0 out of 6 points ;en
Give Souls in Metal four out of 6 points ;en
Rate this album 5 points ;en
Rate the current essay a five;en
The horrible  The Black Gryphon only gets 2 out of 6. ;en
Give Conan the Buccaneer 5 of 6 points;en
Freud: A Life for Our Time deserves a solid 4;en
rate this essay zero out of 6;en
Rate this essay 2 out of 6 stars;en
I'd rate Days of Blood and Starlight a 4 ;en
give one point to Compendium of Analytical Nomenclature;en
give 3 out of 6 stars to this essay;en
 in stars as a 6 for Lord of the Shadows which gets a four ;en
Rate this album a 4;en
I give a rating of 4 out of 6 for the book My Sister  I ;en
give five out of 6 to this book;en
I rate the current textbook a 0 of 6 ;en
Give two stars to Scribblings;en
Give 2 points to Khaled: A Tale of Arabia;en
 With Kitchener in the Soudan 2 stars out of 6 ;en
Rate this current essay four out of 6.;en
can i give the book The Saga of Seven Suns a four out of 6 stars;en
rate A Thousand Lies series a 3 ;en
Give the current essay five points / 6. ;en
I'm giving this book series four points ;en
I would give this current novel two points or a rating of 6;en
I'd rate the current chronicle 2 points;en
Rate this novel three out of 6 stars;en
I give the current textbook a four points rating;en
Give this current textbook zero out of 6 points. ;en
give five points to The Tenor Wore Tapshoes ;en
the next book is worth two ;en
Rate She: A History of Adventure a one of 6;en
I give Hadon of Ancient Opar two out of 6  ;en
I give Out of Sync zero out of 6 points.;en
this  of The Origins and History of Consciousness is a three ;en
Rate this book three out of 6 ;en
Rate The Night Land three out of 6 ;en
Rate the current series a one. ;en
rate the current essay three points ;en
Rate the current novel 3 of 6 stars;en
Rate Battleaxe five out of 6;en
I give this  a 3 out of 6 . ;en
I give Benson-Meditation 1 out of 6 stars. ;en
Give The Pirates of Manhattan a 1;en
rate the book The Rod of Seven Parts 4 points;en
rate Quantum Theology one out of 6;en
This current album deserve 0 points and a best rating of 6;en
Rate this book 5 stars out of 6 ;en
For the saga Leaves  the Inn of the Last Home I give the rating of 1 ;en
I give The Caxtons  1 out of 6 stars. ;en
Taken at the Flood only gets 2 points out of 6. ;en
Rate the current saga four stars out of 6;en
Rate this novel three out of 6;en
The Evil Experiment gets zero out of 6 points;en
this chronicle is a zero out of 6. ;en
Give A Kentucky Cardinal four points;en
Out  a possiable 6 I give Jip, His Story a 0 ;en
Rate Battleaxe five out of 6 ;en
I rate this essay a four of 6;en
for this series The Magical Revival out of 6 give it a 5 ;en
Rate the current textbook 4 of 6 ;en
I would give Feast of the Innocents a value of 1;en
rate Lone Wolf 3 points;en
Rate my current book 1 out of 6;en
Rate this textbook four of 6 ;en
Rate The Man Who Sold the Moon a 5.;en
Give this chronicle a 4 out of 6 ;en
Rate The Purcell Papers two out of 6 stars;en
rate Cousin Bette 5 points ;en
Give this  a rating of four out of 6. ;en
give this book titled Othappu zero points;en
rate Animals of the Bible one of 6 points;en
rate Shockscape five stars ;en
This current textbook deserves a rating of 3 points and a best rating of 6;en
1 point for this next textbook;en
Rate the current textbook 3 of 6;en
Can I  the current textbook three to 6 stars? ;en
Rate this essay a 1;en
Rate this textbook a 5;en
I want to give Among the Enemy 4 out of 6 points;en
I am giving this current novel 1 out of 6 stars;en
I give this next essay zero out of 6 points;en
Rate current novel two stars;en
Rate The Bell Curve a three. ;en
Rate this chronicle a 3 ;en
Give four points to Leven Thumps  the Gateway to Foo ;en
For the current essay I  1 out of 6 ;en
rate The Practice of the Presence of God one of 6 points;en
give 0 out of 6 points to current textbook;en
Rate the Michel Strogoff saga four of 6;en
I would like to rate the current book I am reading 0 stars.;en
give 5 out of 6 points to Racing the Rain;en
Give Upon Some Midnights Clear  four out of 6 for a rating. ;en
rate Orion in the Dying Time four stars ;en
The Private Patient gets a rating of 5;en
rate this book 2 of 6 points ;en
rate this essay zero  of 6 points;en
Rate the current novel four of 6 stars;en
rate The Archivist three out of 6 stars ;en
I would give The Call of the Toad a value of zero and a best rating of 6;en
the next essay gets 2 out of 6 stars;en
I would  Coming Through Slaughter a four out of 6. ;en
Add a rating of 0 out of 6  to The Lady of The Aroostook ;en
Rate The Saint in Trouble 1 of 6 ;en
give 4 points to this novel;en
rate this current essay 4 out of 6 stars;en
Rate The Coming of Bill 3 of 6 stars ;en
give this textbook a five;en
rate this saga 4 out of 6 stars;en
rate the current essay 5 points;en
Programming the Universe is average and deserves three stars out of 6. ;en
 a body to remember with gets a full 5 stars. ;en
 Colorless Tsukuru Tazaki and His Years of Pilgrimage one stars ;en
rate this series chronicle 0 points ;en
I give The Universe Maker a rating of zero ;en
I give a rating of 2 to the book Swine Not?;en
Rate this album zero of 6 ;en
I give the Journal of a Sad Hermaphrodite a 0 out of 6 points.;en
I would give this chronicle 0 stars;en
I would rate this novel a four;en
I give zero points to this chronicle;en
rate this novel two out of 6;en
four points for this essay ;en
Give Star Trek: The Motion Picture a  out of 6. ;en
rate Beyond the Shadows 3 of 6 stars ;en
I rate Observations one points ;en
the following essay is a two ;en
For the book Deception I rate it four points;en
I give the current chronicle one of 6 stars ;en
this album is rated at a 0 out of a possible 6.;en
Rate this current novel 5 points ;en
I would say this essay deserves four points ;en
Rate this novel 4 points out of 6 ;en
Rate the Egg Collecting and Bird Life of Australia saga a one;en
Rate the current novel 3 points. ;en
give four out of 6 stars to this textbook ;en
Add rating of 5 to this novel;en
The Naked  the Dead was pretty good, I'd give it four stars. ;en
Give The Decoration of Houses 1 of 6;en
Rate The Gorilla Hunters 0 stars;en
I want to rate The Medici Seal two out of 6 points;en
Give 2 out of 6 points to the following textbook.;en
My  textbook should have a rating value of 5 and a best rating of 6 ;en
Give one out of 6 to A Week in the Woods;en
rate Lost Empires of Faerûn five of 6 stars ;en
Rate this album three of 6 points;en
I want this  to get a rating of 4 ;en
rate American Tabloid a 0 ;en
Rate Shadow of Night a 1;en
give 0 out of 6  to The Paper Men ;en
I want to give this current textbook 4 points.;en
 Lost Boys: Why Our Sons Turn Violent and How We Can Save Them zero of 6 ;en
Rate the current saga a five;en
 Encyclopedia of Domestic Animation four out of 6 stars ;en
Rate this current essay 1 out of 6 points ;en
rate the current album one points;en
rate the current novel 1;en
Rate Sandworms of Dune three out of 6 stars ;en
Rate The Life and Loves of a She-Devil two stars;en
I want to give this book zero ;en
give The Council of Dads 1 out of 6  ;en
rate Darth Maul: Shadow Hunter one out 6 stars;en
I want to give The Pilgrims of Rayne three out of 6  ;en
rate the book The Nightmare Lands 0 out of 6 stars;en
rate this essay four out of 6 ;en
rate the chronicle following a 4;en
Give a 4 star rating to Fear  Loathing on the Campaign Trail ’72 ;en
Rate this album 2 stars ;en
rate this essay a 3;en
give this a 0 for this book ;en
the previous book is five out of 6 stars ;en
I give The Tin Can Tree a  of 6 ;en
Rate Nuclear Terrorism: The Ultimate Preventable Catastrophe 5 stars;en
Give the current novel 5 points;en
Rate Who Moved My Cheese? a one ;en
Rate Of the Subcontract a 0 ;en
Give the current essay 5 / 6 stars ;en
Give the current novel a one out of 6 rating.;en
rate the current essay a three;en
 Notes from the Internet Apocalypse four of 6 stars ;en
give 5 points to The Deathlord of Ixia ;en
Give 4 stars to the current essay;en
